month,Alameda County,Contra Costa County,Marin County,Napa County,San Francisco County,San Mateo County,Santa Clara County,Solano County,Sonoma County
2019-01-01,792722.0,611875.0,1272500.0,857000.0,1295000.0,1358750.0,1084200.0,455750.0,681500.0
2019-02-01,799444.0,634835.0,1295000.0,849713.0,1397000.0,1486500.0,1148500.0,459725.0,688800.0
2019-03-01,821371.0,666357.0,1372143.0,883186.0,1458143.0,1575714.0,1157429.0,470714.0,720857.0
2019-04-01,850000.0,686357.0,1485000.0,944750.0,1450143.0,1681500.0,1170373.0,485000.0,757500.0
2019-05-01,865000.0,699250.0,1497000.0,1022500.0,1527500.0,1696500.0,1199999.0,487919.0,791000.0
2019-06-01,865000.0,699850.0,1475000.0,998250.0,1495000.0,1625000.0,1198944.0,499900.0,799000.0
2019-07-01,848000.0,697000.0,1500000.0,970000.0,1496500.0,1594000.0,1176500.0,499000.0,795000.0
2019-08-01,845259.0,678364.0,1442273.0,949000.0,1479091.0,1588727.0,1173364.0,496941.0,774182.0
2019-09-01,841148.0,662409.0,1460682.0,949000.0,1462727.0,1574818.0,1170909.0,493852.0,772955.0
2019-10-01,836475.0,651773.0,1473750.0,949000.0,1451818.0,1557000.0,1159500.0,491793.0,773136.0
2019-11-01,824415.0,648000.0,1475000.0,973000.0,1492500.0,1588000.0,1150000.0,479000.0,775000.0
2019-12-01,799000.0,636488.0,1379250.0,948944.0,1499000.0,1687944.0,1148500.0,476225.0,770650.0
2020-01-01,798950.0,624048.0,1362250.0,995000.0,1497000.0,1599500.0,1156722.0,465000.0,767500.0
2020-02-01,830127.0,655500.0,1397000.0,995000.0,1525000.0,1698000.0,1249000.0,485000.0,792068.0
2020-03-01,849994.0,699000.0,1499000.0,1066750.0,1568750.0,1698444.0,1298722.0,488000.0,799000.0
2020-04-01,869488.0,698972.0,1397000.0,987000.0,1559500.0,1673750.0,1262500.0,499000.0,781944.0
2020-05-01,895000.0,718000.0,1500000.0,989900.0,1499000.0,1698000.0,1285000.0,495500.0,769000.0
2020-06-01,872000.0,748875.0,1594500.0,1091250.0,1496500.0,1691750.0,1296820.0,502158.0,763750.0
2020-07-01,854985.0,728444.0,1570500.0,1153750.0,1452500.0,1613750.0,1289381.0,505750.0,784248.0
2020-08-01,828888.0,734950.0,1475000.0,1260000.0,1399000.0,1538000.0,1268000.0,510000.0,799000.0
2020-09-01,811922.0,700375.0,1445000.0,1296000.0,1362500.0,1490000.0,1244722.0,489688.0,808500.0
2020-10-01,800000.0,739000.0,1475000.0,1300000.0,1325000.0,1454500.0,1249975.0,499000.0,839000.0
2020-11-01,812500.0,741579.0,1412000.0,1337000.0,1295000.0,1412000.0,1248944.0,512500.0,809975.0
2020-12-01,805875.0,697450.0,1433250.0,1347725.0,1259000.0,1399000.0,1199450.0,498875.0,799999.0
2021-01-01,799000.0,699988.0,1395000.0,1295000.0,1235000.0,1399000.0,1199650.0,514900.0,799000.0
2021-02-01,826389.0,737488.0,1377500.0,1296250.0,1249500.0,1498500.0,1225000.0,499725.0,827000.0
2021-03-01,845250.0,763870.0,1381000.0,1359750.0,1278750.0,1565750.0,1249488.0,521975.0,822000.0
2021-04-01,888500.0,799000.0,1422500.0,1310000.0,1277250.0,1599000.0,1263250.0,538094.0,859225.0
2021-05-01,899000.0,796500.0,1475000.0,1395000.0,1299000.0,1600000.0,1299000.0,549900.0,887000.0
2021-06-01,899000.0,799000.0,1495000.0,1364750.0,1335250.0,1566500.0,1319000.0,577000.0,877000.0
2021-07-01,896720.0,799000.0,1477000.0,1295000.0,1295000.0,1525000.0,1298000.0,585000.0,865000.0
2021-08-01,894150.0,789600.0,1407000.0,1250000.0,1295000.0,1524444.0,1295000.0,582000.0,849713.0
2021-09-01,858475.0,775000.0,1392500.0,1299000.0,1324000.0,1524500.0,1298000.0,599450.0,875000.0
2021-10-01,858944.0,765000.0,1395000.0,1250000.0,1312500.0,1498888.0,1299000.0,599000.0,895000.0
2021-11-01,842447.0,767428.0,1395000.0,1342000.0,1296750.0,1449444.0,1286500.0,599000.0,897000.0
2021-12-01,837000.0,762471.0,1232750.0,1490000.0,1295000.0,1473923.0,1280750.0,589200.0,912498.0
2022-01-01,849000.0,759000.0,1149000.0,1499500.0,1279000.0,1450000.0,1348800.0,585000.0,929000.0
2022-02-01,872286.0,797000.0,1204250.0,1499250.0,1262000.0,1521500.0,1393700.0,593250.0,954500.0
2022-03-01,923576.0,816563.0,1360000.0,1695500.0,1296500.0,1598500.0,1444663.0,610000.0,989500.0
2022-04-01,982500.0,849000.0,1595000.0,1599000.0,1295000.0,1600000.0,1498000.0,639000.0,995000.0
2022-05-01,1015221.0,859500.0,1595000.0,1642000.0,1295000.0,1599000.0,1499888.0,629000.0,975000.0
2022-06-01,1024444.0,869085.0,1595000.0,1572500.0,1299000.0,1624000.0,1498944.0,619500.0,965625.0
2022-07-01,998000.0,849000.0,1499500.0,1489500.0,1290000.0,1598000.0,1475444.0,620000.0,950000.0
2022-08-01,975000.0,829944.0,1498500.0,1497250.0,1269000.0,1597250.0,1399944.0,625000.0,946500.0
2022-09-01,972500.0,809924.0,1500000.0,1382500.0,1347000.0,1599000.0,1438725.0,624343.0,940500.0
2022-10-01,949000.0,799000.0,1495000.0,1345000.0,1350000.0,1649999.0,1450000.0,606891.0,919000.0
2022-11-01,909450.0,789500.0,1352000.0,1395000.0,1344750.0,1650000.0,1449500.0,599625.0,932225.0
2022-12-01,888544.0,780000.0,1149500.0,1341525.0,1298000.0,1598000.0,1450000.0,599900.0,899925.0
2023-01-01,858500.0,790000.0,1147500.0,1225000.0,1294000.0,1597750.0,1399000.0,599000.0,917500.0
2023-02-01,882500.0,798675.0,1217500.0,1396500.0,1299000.0,1624500.0,1485000.0,599000.0,951225.0
2023-03-01,899000.0,835690.0,1327854.0,1485500.0,1331250.0,1739000.0,1549250.0,599968.0,987500.0
2023-04-01,948000.0,857415.0,1495000.0,1650000.0,1349000.0,1712500.0,1599000.0,609500.0,1149000.0
2023-05-01,949750.0,869500.0,1496500.0,1788500.0,1349500.0,1891944.0,1592250.0,622225.0,1100000.0
2023-06-01,938000.0,838975.0,1445625.0,1697500.0,1349500.0,1893000.0,1575944.0,626000.0,1125000.0
2023-07-01,925000.0,818450.0,1455000.0,1697000.0,1298500.0,1799000.0,1573777.0,624900.0,1083000.0
2023-08-01,899450.0,800000.0,1495000.0,1650000.0,1263500.0,1713500.0,1533438.0,615000.0,1067500.0
2023-09-01,899900.0,799995.0,1500000.0,1590000.0,1295000.0,1738000.0,1499000.0,599950.0,1060495.0
2023-10-01,899000.0,797000.0,1587500.0,1566250.0,1300000.0,1705500.0,1445000.0,598950.0,1058250.0
2023-11-01,899000.0,787000.0,1549000.0,1512500.0,1295000.0,1687444.0,1400000.0,583814.0,1008675.0
2023-12-01,888400.0,760000.0,1369000.0,1499000.0,1200000.0,1648500.0,1389000.0,589000.0,972490.0
2024-01-01,837972.0,730225.0,1230000.0,1425000.0,1198700.0,1596500.0,1375472.0,592500.0,950748.0
2024-02-01,849722.0,748700.0,1343250.0,1449500.0,1197500.0,1640000.0,1424944.0,583944.0,970000.0
2024-03-01,875000.0,780000.0,1625000.0,1562000.0,1199000.0,1675000.0,1549000.0,585000.0,989000.0
2024-04-01,888220.0,799938.0,1597000.0,1597225.0,1199500.0,1687000.0,1523500.0,597000.0,1019750.0
2024-05-01,896500.0,849000.0,1695000.0,1697000.0,1198500.0,1699500.0,1499999.0,599450.0,1074500.0
2024-06-01,899000.0,828000.0,1575000.0,1599500.0,1198000.0,1688888.0,1498944.0,600000.0,995000.0
2024-07-01,898749.0,804500.0,1487000.0,1574500.0,1189000.0,1538250.0,1496500.0,610475.0,997498.0
2024-08-01,890000.0,799000.0,1399000.0,1524000.0,1150000.0,1519444.0,1490000.0,600000.0,995000.0
2024-09-01,887500.0,799000.0,1595000.0,1528750.0,1195000.0,1586500.0,1498000.0,599945.0,1039255.0
2024-10-01,885000.0,789000.0,1540400.0,1506000.0,1195250.0,1569444.0,1449944.0,597400.0,1024500.0
2024-11-01,850000.0,764995.0,1437000.0,1499000.0,1149000.0,1579500.0,1400000.0,589995.0,1000000.0
2024-12-01,799222.0,732475.0,1330988.0,1448000.0,1087375.0,1498972.0,1355951.0,580000.0,974748.0
2025-01-01,799000.0,718725.0,1255000.0,1410750.0,1097750.0,1445250.0,1358444.0,582925.0,962000.0
2025-02-01,849500.0,746995.0,1249500.0,1497000.0,1162250.0,1450000.0,1398444.0,580625.0,944000.0
2025-03-01,895000.0,769000.0,1399000.0,1499000.0,1197500.0,1458000.0,1450000.0,579000.0,940000.0
2025-04-01,899400.0,787000.0,1572500.0,1497000.0,1198500.0,1496500.0,1496500.0,589250.0,967000.0
2025-05-01,928500.0,799000.0,1637000.0,1495000.0,1200000.0,1549000.0,1485000.0,595000.0,995000.0
2025-06-01,916000.0,799900.0,1606750.0,1447000.0,1196500.0,1520750.0,1459500.0,599000.0,959710.0
2025-07-01,899950.0,796625.0,1524500.0,1450000.0,1125000.0,1496500.0,1399000.0,597100.0,949500.0
2025-08-01,899000.0,791245.0,1500000.0,1398500.0,1095000.0,1480000.0,1399999.0,590000.0,945000.0
2025-09-01,892000.0,784375.0,1547000.0,1414975.0,1179250.0,1538444.0,1413500.0,580000.0,973500.0
2025-10-01,877475.0,779000.0,1493750.0,1395000.0,1195000.0,1525000.0,1449444.0,577000.0,988750.0
