Chart ID,Chart Name/Title,Chart Type,Category,Script Name,Data Source,Update Frequency,Time Range Displayed,Public URL,Status,Priority,Owner/Responsible,Last Updated,Notes
nB5JE,Street and sidewalk cleaning requests,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/nB5JE/,Active,High,,2025-11-02,Street and sidewalk cleaning service requests
0xtQT,Graffiti reports,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/0xtQT/,Active,High,,2025-11-02,Graffiti report locations
os0dX,Encampment reports,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/os0dX/,Active,High,,2025-11-02,Encampment report locations
9JMgr,Tree maintenance requests,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/9JMgr/,Active,High,,2025-11-02,Tree maintenance service request locations
V5s4q,Abandoned vehicle reports,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/V5s4q/,Active,High,,2025-11-02,Abandoned vehicle report locations
Lu3TG,Sewage backup reports,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/Lu3TG/,Active,High,,2025-11-02,Sewage backup and discharge reports
acPZT,Sidewalk and street defects,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/acPZT/,Active,High,,2025-11-02,Infrastructure defect reports
XDoKW,Human waste reports,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/XDoKW/,Active,High,,2025-11-02,Human waste or urine reports
AJzUh,Noise complaints,Map,311 Service,sf_311_maps.py,vw6y-z8j6,Daily,Most recent complete day,https://datawrapper.dwcdn.net/AJzUh/,Active,High,,2025-11-02,Noise complaint locations
Fgte7,Street and sidewalk cleaning requests,Line Chart,311 Service,sf_311_pipeline.py,vw6y-z8j6,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/Fgte7/,Active,High,,2025-11-02,Monthly trend comparison across years
aswDZ,Graffiti reports,Line Chart,311 Service,sf_311_pipeline.py,vw6y-z8j6,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/aswDZ/,Active,High,,2025-11-02,Monthly trend comparison across years
BJfSt,Encampment reports,Line Chart,311 Service,sf_311_pipeline.py,vw6y-z8j6,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/BJfSt/,Active,High,,2025-11-02,Monthly trend comparison across years
dQte4,Tree maintenance requests,Line Chart,311 Service,sf_311_pipeline.py,vw6y-z8j6,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/dQte4/,Active,High,,2025-11-02,Monthly trend comparison across years
R3cXx,Abandoned vehicle reports,Line Chart,311 Service,sf_311_pipeline.py,vw6y-z8j6,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/R3cXx/,Active,High,,2025-11-02,Monthly trend comparison across years
TX5ff,Violent crime incidents,Map,911 Crime,sf_911_maps.py,wg3w-h783,Daily,Last 7 days,https://datawrapper.dwcdn.net/TX5ff/,Active,High,,2025-11-02,"Homicide, Robbery, Assault, Sex Offense incidents"
AbO6X,Property crime incidents,Map,911 Crime,sf_911_maps.py,wg3w-h783,Daily,Last 7 days,https://datawrapper.dwcdn.net/AbO6X/,Active,High,,2025-11-02,"Burglary, Larceny Theft, Motor Vehicle Theft, Arson"
h8x3T,Drug offense incidents,Map,911 Crime,sf_911_maps.py,wg3w-h783,Daily,Last 7 days,https://datawrapper.dwcdn.net/h8x3T/,Active,High,,2025-11-02,Drug offense incident locations
y8sSh,Vehicle-related incidents,Map,911 Crime,sf_911_maps.py,wg3w-h783,Daily,Last 7 days,https://datawrapper.dwcdn.net/y8sSh/,Active,High,,2025-11-02,"Traffic collisions, violations, and vehicle thefts"
YiMUb,Firearm-related incidents,Map,911 Crime,sf_911_maps.py,wg3w-h783,Daily,Last 7 days,https://datawrapper.dwcdn.net/YiMUb/,Active,High,,2025-11-02,Incidents involving firearms
1DNOm,Violent crime incidents,Line Chart,911 Crime,sf_911_pipeline.py,wg3w-h783,Daily,Last 5 years (monthly comparison),https://datawrapper.dwcdn.net/1DNOm/,Active,High,,2025-11-02,Monthly trend comparison across years
MRgFo,Property crime incidents,Line Chart,911 Crime,sf_911_pipeline.py,wg3w-h783,Daily,Last 5 years (monthly comparison),https://datawrapper.dwcdn.net/MRgFo/,Active,High,,2025-11-02,Monthly trend comparison across years
ZquUz,Drug offense incidents,Line Chart,911 Crime,sf_911_pipeline.py,wg3w-h783,Daily,Last 5 years (monthly comparison),https://datawrapper.dwcdn.net/ZquUz/,Active,High,,2025-11-02,Monthly trend comparison across years
Z9xal,Vehicle-related incidents,Line Chart,911 Crime,sf_911_pipeline.py,wg3w-h783,Daily,Last 5 years (monthly comparison),https://datawrapper.dwcdn.net/Z9xal/,Active,High,,2025-11-02,Monthly trend comparison across years
DgPPX,Firearm-related incidents,Line Chart,911 Crime,sf_911_pipeline.py,wg3w-h783,Daily,Last 5 years (monthly comparison),https://datawrapper.dwcdn.net/DgPPX/,Active,High,,2025-11-02,Monthly trend comparison across years
2X0Uf,Building permits issued,Map,Building Permits,sf_building_permits_maps.py,i98e-djp9,Daily,Last 7 days,https://datawrapper.dwcdn.net/2X0Uf/,Active,Medium,,2025-11-02,Recently issued building permit locations
fra7O,Building permits completed,Map,Building Permits,sf_building_permits_maps.py,i98e-djp9,Daily,Last 7 days,https://datawrapper.dwcdn.net/fra7O/,Active,Medium,,2025-11-02,Recently completed building permit locations
qKV9i,Building permits issued,Line Chart,Building Permits,sf_building_permits_pipeline.py,i98e-djp9,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/qKV9i/,Active,Medium,,2025-11-02,Monthly trend comparison across years
B6RMy,Building permits completed,Line Chart,Building Permits,sf_building_permits_pipeline.py,i98e-djp9,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/B6RMy/,Active,Medium,,2025-11-02,Monthly trend comparison across years
TWHZY,Recent business activity,Map,Business Activity,sf_business_openings_maps.py,g8m3-pdis,Daily,Last 7 days,https://datawrapper.dwcdn.net/TWHZY/,Active,Medium,,2025-11-02,New business openings and relocations
jy28w,Business openings,Line Chart,Business Activity,sf_business_openings_pipeline.py,g8m3-pdis,Daily,2020-present (monthly comparison),https://datawrapper.dwcdn.net/jy28w/,Active,Medium,,2025-11-02,Monthly trend comparison across years
ri9VR,San Francisco median listing price per square foot,Line Chart,Real Estate,sf_rdc_inventory_charts.py,Realtor.com RDC Metro Inventory,Monthly,2020-present (monthly comparison),https://datawrapper.dwcdn.net/ri9VR/,Active,Medium,,2025-11-02,SF metro area listing price per sqft
fnk2G,San Francisco active for-sale listings,Line Chart,Real Estate,sf_rdc_inventory_charts.py,Realtor.com RDC Metro Inventory,Monthly,2020-present (monthly comparison),https://datawrapper.dwcdn.net/fnk2G/,Active,Medium,,2025-11-02,SF metro area active listing count
xBni4,San Francisco median listing price,Line Chart,Real Estate,sf_rdc_inventory_charts.py,Realtor.com RDC Metro Inventory,Monthly,2020-present (monthly comparison),https://datawrapper.dwcdn.net/xBni4/,Active,Medium,,2025-11-02,SF metro area median listing price
wcABj,San Francisco median days on market,Line Chart,Real Estate,sf_rdc_inventory_charts.py,Realtor.com RDC Metro Inventory,Monthly,2020-present (monthly comparison),https://datawrapper.dwcdn.net/wcABj/,Active,Medium,,2025-11-02,SF metro area median days on market
L9p0d,Bay Area listing price per square foot (by county),Line Chart,Real Estate,sf_rdc_county_charts.py,Realtor.com RDC Metro Inventory,Monthly,2019-present (by county),https://datawrapper.dwcdn.net/L9p0d/,Active,Medium,,2025-11-02,9 Bay Area counties price per sqft comparison
NNv75,Bay Area median listing price (by county),Line Chart,Real Estate,sf_rdc_county_charts.py,Realtor.com RDC Metro Inventory,Monthly,2019-present (by county),https://datawrapper.dwcdn.net/NNv75/,Active,Medium,,2025-11-02,9 Bay Area counties median listing price comparison
TBD,California wildfire activity,Map,Wildfire,TBD,TBD,TBD,TBD,TBD,Pending,High,,2025-11-02,Wildfire map - configuration pending
